word,start,end,probability,stimulus_id
quiero,0.0,0.32,0.1495361328125,1
cortar,0.32,0.8,0.265380859375,1
El,0.0,0.22,0.982421875,2
libro,0.22,0.48,0.994140625,2
está,0.48,1.02,0.99560546875,2
en,1.02,1.24,0.1494140625,2
la,1.24,1.34,0.99951171875,2
mesa,1.34,1.72,1.0,2
el,0.0,0.14,0.0261383056640625,3
carro,0.14,0.46,0.98046875,3
lo,0.46,0.72,0.93994140625,3
tiene,0.72,1.0,0.8515625,3
Pedro,1.0,1.32,2.0563602447509766e-05,3
él,0.0,0.26,0.0247802734375,4
se,0.26,0.44,0.791015625,4
ducha,0.44,0.8,0.308349609375,4
cada,0.8,1.04,0.99365234375,4
mañana,1.04,1.46,0.99755859375,4
¿Qué,0.0,0.18,0.60546875,5
dice,0.18,0.36,0.54833984375,5
usted,0.36,0.66,0.029754638671875,5
que,0.66,0.86,0.77783203125,5
va,0.86,1.02,0.01812744140625,5
a,1.02,1.1,0.96533203125,5
hacer,1.1,1.32,0.35400390625,5
hoy?,1.32,1.54,0.9990234375,5
duro,0.0,0.44,0.55078125,6
secalesar,0.44,2.26,0.64013671875,6
también,2.26,3.3,0.50146484375,6
La,0.0,0.18,0.77685546875,7
calle,0.18,0.46,0.7568359375,7
Sentee,0.46,1.92,0.3212890625,7
Los,1.92,4.6,0.309326171875,7
calles,4.6,6.0,0.83251953125,7
Andes,6.0,6.36,0.38818359375,7
El,0.0,0.16,0.65087890625,8
pueblo,0.16,0.36,0.9873046875,8
se,0.36,1.1,0.46337890625,8
quiere,1.1,1.72,0.9609375,8
ir,1.72,1.9,0.06280517578125,8
a,1.9,2.08,0.943359375,8
calle,2.08,2.34,0.66015625,8
las,0.0,0.1,0.0093536376953125,9
casas,0.1,0.48,0.9921875,9
son,0.48,0.64,0.97119140625,9
bonitas,0.64,1.42,0.9248046875,9
pero,1.42,1.64,0.82275390625,9
caras,1.64,2.24,0.998046875,9
me,0.0,0.12,0.05926513671875,10
gustan,0.12,0.58,0.923828125,10
las,0.58,0.72,0.99072265625,10
películas,0.72,1.68,0.80078125,10
que,1.68,1.8,0.00986480712890625,10
acaban,1.8,2.54,0.29541015625,10
bien,2.54,2.92,0.953125,10
el,0.0,0.22,0.06890869140625,11
chico,0.22,0.64,0.9873046875,11
es,0.64,0.92,0.7587890625,11
un,0.92,1.5,0.234375,11
bonal,1.5,2.54,0.3974609375,11
yo,2.54,2.98,0.51611328125,11
es,2.98,3.74,0.74951171875,11
español,3.74,4.36,0.576171875,11
después,0.0,0.44,0.05810546875,12
"llegar,",0.44,1.68,0.869140625,12
dormir,2.1,3.46,0.98046875,12
Quiero,0.0,0.28,0.89697265625,13
la,0.28,0.46,0.92236328125,13
casa,0.46,0.9,0.94482421875,13
esta,0.9,1.88,0.2435302734375,13
a,1.88,2.86,0.424072265625,13
mi,2.86,3.08,0.86962890625,13
animales,3.08,3.6,0.953125,13
A,0.0,0.14,0.459228515625,14
nosotros,0.14,0.48,0.84716796875,14
nos,0.48,0.9,0.042266845703125,14
fascinan,0.9,1.66,0.2626953125,14
los,1.66,2.14,0.2127685546875,14
nosotros,2.14,3.94,0.515625,14
es,0.0,0.38,0.03985595703125,15
el,0.38,1.46,0.92578125,15
converse,1.46,3.14,0.2457275390625,15
y,3.14,3.42,0.359130859375,15
nos,3.42,4.0,0.72802734375,15
del,4.0,5.52,0.83447265625,15
me,0.0,0.2,0.1622314453125,16
gustaría,0.2,0.52,0.95556640625,16
que,0.52,0.98,0.95458984375,16
los,0.98,1.28,0.92041015625,16
pesos,1.28,1.84,0.1304931640625,16
bestia,2.66,3.38,0.115234375,16
cruzar,0.0,0.58,0.57177734375,17
a,0.58,0.86,0.91748046875,17
la,0.86,1.14,0.99462890625,17
derecha,1.14,1.86,0.978515625,17
He,0.0,0.28,0.489501953125,18
terminado,0.28,2.04,0.984375,18
el,2.04,2.26,0.21728515625,18
apartamento,2.26,5.28,0.492431640625,18
me,0.0,0.14,0.0845947265625,19
gustaría,0.14,0.62,0.7958984375,19
hacer,0.62,1.14,0.78955078125,19
pingatas,1.14,2.48,0.5380859375,19
esta...,2.48,4.4,0.37353515625,19
gustaría,4.4,5.6,0.73681640625,19
pronto,5.6,6.14,0.8876953125,19
el,0.0,0.34,0.0306243896484375,20
niño,0.34,0.72,0.92626953125,20
sirio,0.72,2.44,0.548828125,20
gato,2.44,2.94,0.94677734375,20
es,2.94,3.44,0.5625,20
tan,3.44,4.42,0.63330078125,20
muy,4.42,4.76,0.97802734375,20
triste,4.76,5.12,0.9931640625,20
una,0.0,0.24,0.06402587890625,21
amiga,0.24,0.72,0.98681640625,21
picado,0.72,1.78,0.51025390625,21
en,1.78,3.04,0.8330078125,21
mi,3.04,3.26,0.52001953125,21
vecino,3.26,4.68,0.8076171875,21
el,0.0,0.18,0.0643310546875,22
gato,0.18,0.68,0.982421875,22
se,0.68,0.8,0.056060791015625,22
llenó,0.8,1.96,0.4833984375,22
de,1.96,2.4,0.431396484375,22
señas,2.4,3.02,0.49658203125,22
negras,3.02,4.18,0.955078125,22
y,4.18,4.86,0.8544921875,22
el,4.86,5.16,0.74658203125,22
perro,5.16,6.12,0.537109375,22
que,0.0,0.28,0.1737060546875,23
se,0.28,0.5,0.6708984375,23
limpiar,0.5,1.12,0.73779296875,23
tus,1.12,1.52,0.673828125,23
cuartos,1.52,2.9,0.93701171875,23
La,0.0,0.26,0.91748046875,24
cantidad,0.26,0.78,0.345703125,24
de,0.78,0.84,0.98486328125,24
personas,0.84,1.62,0.0294952392578125,24
que,1.62,1.62,0.166015625,24
han,1.62,1.62,0.182861328125,24
sido,1.62,2.12,0.1002197265625,24
asesinadas,2.12,4.08,0.7802734375,24
después,0.0,0.36,0.05145263671875,25
de,0.36,0.62,0.52294921875,25
llegar,0.62,1.24,0.96337890625,25
a,1.24,1.62,0.97705078125,25
mi,1.62,1.94,0.91455078125,25
casa,1.94,2.28,0.998046875,25
voy,2.28,3.92,0.611328125,25
a,3.92,4.28,0.93896484375,25
la,4.28,4.76,0.97021484375,25
cena,4.76,5.24,0.95166015625,25
la,0.0,0.08,0.0011053085327148438,26
policía,0.08,0.34,0.7294921875,26
era,0.34,0.58,0.9296875,26
famoso,0.58,1.04,0.032958984375,26
le,0.0,0.28,0.037200927734375,27
pedí,0.28,1.14,0.5693359375,27
de,1.14,1.9,0.29345703125,27
una,1.9,2.84,0.97802734375,27
amiga,2.84,3.92,0.309814453125,27
esta,0.0,0.2,0.008880615234375,28
tarea,0.2,0.4,0.68359375,28
es,0.4,1.2,0.6689453125,28
difícil,1.2,1.7,0.333251953125,28
para,1.7,3.7,0.658203125,28
la,3.7,3.86,0.376953125,28
derecha,3.86,4.52,0.8134765625,28
¿Qué,0.0,0.18,0.6015625,29
está,0.18,0.66,0.94189453125,29
en,0.66,1.04,0.99853515625,29
la,1.04,1.32,0.9970703125,29
mesa?,1.32,1.8,0.998046875,29
¿La,2.1,2.86,0.3828125,29
es...,2.86,3.46,0.254638671875,29
de,3.46,4.24,0.60107421875,29
libro?,4.24,5.06,0.85302734375,29
¿Som...,6.68,7.44,0.3427734375,29
santa,7.44,7.82,0.1353759765625,29
nena?,7.82,8.12,0.9541015625,29
Hay,0.0,0.18,0.865234375,30
muchos,0.18,0.42,0.79150390625,30
"ejemplos,",0.42,1.22,0.9990234375,30
pero...,1.22,2.28,0.833984375,30
